Benchmark,DisabledFlag,Flags,Time,Energy,Success
smithwa,-fno-graphite,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite-identity -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.428254,6950525509,True
smithwa,-fno-graphite,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite-identity -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.451629,6959291926,True
smithwa,-fgraphite-identity,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.429417,6940883222,True
smithwa,-fgraphite-identity,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.427284,6947600793,True
smithwa,-fgraphite-identity,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.446532,6950571746,True
smithwa,-fgraphite-identity,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.45587,6954723122,True
smithwa,-fgraphite-identity,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fno-ipa-cp -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.429328,6947959838,True
smithwa,-fno-ipa-cp,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.450396,6942244948,True
smithwa,-fno-ipa-cp,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.640027,6972471029,True
smithwa,-fno-ipa-cp,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.464213,6952922168,True
smithwa,-fno-ipa-cp,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.484431,6957051255,True
smithwa,-fno-ipa-cp,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp-clone -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.410336,6946665019,True
smithwa,-fno-ipa-cp-clone,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.423981,6937043661,True
smithwa,-fno-ipa-cp-clone,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.443397,6948471514,True
smithwa,-fno-ipa-cp-clone,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.412661,6948072276,True
smithwa,-fno-ipa-cp-clone,-O3 -fno-aggressive-loop-optimizations -fno-asynchronous-unwind-tables -fno-auto-inc-dec -fno-branch-count-reg -fbranch-target-load-optimize -fno-branch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fno-conserve-stack -fno-cprop-registers -fno-defer-pop -fno-delayed-branch -fdelete-dead-exceptions -fexceptions -fgcse-las -fno-gcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fno-ipa-cp -fno-ipa-icf-functions -fno-ipa-profile -fipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fno-lra-remat -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-optimize-strlen -fpack-struct -fno-plt -fno-reg-struct-return -fno-reorder-functions -freschedule-modulo-scheduled-loops -fno-sched-last-insn-heuristic -fsched-pressure -fno-sched-spec -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fstack-protector -fno-strict-overflow -fno-thread-jumps -ftracer -ftrapv -fno-tree-copy-prop -fno-tree-dominator-opts -fno-tree-dse -fno-tree-forwprop -ftree-loop-distribution -fno-tree-loop-vectorize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-vectorize -funconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -fno-unswitch-loops -fno-unwind-tables -fvariable-expansion-in-unroller -fno-web -fwrapv,33.438463,6951434428,True
